filename,file_path,creation_date,last_modified,file_size,num_chars,num_words,metadata_generation_date,aseguradoras,tipos_seguro,coberturas,fechas,organizaciones,personas,ubicaciones,palabras_clave
ipid-basico.pdf,data\processed\ipid-basico.txt,2025-05-05T17:15:55.581611,2025-05-05T17:15:55.581611,5245,5041,763,2025-05-05T17:35:20.262529,['Allianz'],"['Salud', 'auto', 'salud', 'vida']","['Accidente', 'Fallecimiento', 'Invalidez', 'accidente', 'fallecimiento', 'invalidez']",['16-01-2019'],['Allianz'],['Accidente'],[],"['absoluto', 'accidente', 'anticipación', 'anualidad', 'asegurado', 'asegurador', 'asegurar', 'año', 'capital', 'caso', 'cobertura', 'compañía', 'consecuencia', 'contrato', 'cubierto', 'cumplir', 'deber', 'declaración', 'documento', 'duración', 'entidad', 'fallecimiento', 'hora', 'información', 'invalidez', 'medio', 'mes', 'máximo', 'notificar él', 'ocasionado', 'oponer', 'pago', 'permanente', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'riesgo', 'salud', 'seguro', 'siniestro', 'tipo', 'tomador', 'vencimiento', 'vigor', 'vuelo']"
ipid-ciclomotor-seguro-basico.pdf,data\processed\ipid-ciclomotor-seguro-basico.txt,2025-05-05T17:15:55.643711,2025-05-05T17:15:55.659338,5029,4789,719,2025-05-05T17:35:20.448498,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'información', 'jurídico', 'medio', 'mes', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento']"
ipid-extra.pdf,data\processed\ipid-extra.txt,2025-05-05T17:15:55.756870,2025-05-05T17:15:55.758460,5618,5402,805,2025-05-05T17:35:20.645183,['Allianz'],"['Salud', 'auto', 'salud', 'vida']","['Accidente', 'Asistencia', 'Fallecimiento', 'Invalidez', 'accidente', 'fallecimiento', 'invalidez']",['16-01-2019'],['Allianz'],"['Accidente', 'Cuadro Concertado', 'Producto']",[],"['absoluto', 'accidente', 'allianz', 'anticipación', 'anualidad', 'asegurado', 'asegurador', 'asegurar', 'año', 'capital', 'caso', 'cobertura', 'compañía', 'concertado', 'consecuencia', 'contrato', 'cuadro', 'cubierto', 'cumplir', 'deber', 'declaración', 'documento', 'duración', 'entidad', 'fallecimiento', 'hora', 'información', 'invalidez', 'medio', 'mes', 'máximo', 'nacional', 'notificar él', 'ocasionado', 'oponer', 'pago', 'permanente', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'riesgo', 'salud', 'sanitario', 'seguro', 'siniestro', 'territorio', 'tipo', 'tomador', 'vencimiento', 'vigor', 'vuelo']"
ipid-furgoneta-basico.pdf,data\processed\ipid-furgoneta-basico.txt,2025-05-05T17:15:55.840226,2025-05-05T17:15:55.842219,5948,5673,861,2025-05-05T17:35:20.839676,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['31-01-2020'],['Allianz'],[],[],"['anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'carga', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'cristal', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'formalización', 'garantía', 'indemnización', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'multa', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'tráfico', 'técnico', 'valor', 'vehículo', 'vencimiento']"
ipid-furgoneta-perdida-total.pdf,data\processed\ipid-furgoneta-perdida-total.txt,2025-05-05T17:15:55.933583,2025-05-05T17:15:55.933583,6134,5850,887,2025-05-05T17:35:21.073736,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['31-01-2020'],['Allianz'],['Incendio'],[],"['accesorio', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'carga', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'cristal', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'multa', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'reposición', 'responsabilidad', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'tráfico', 'técnico', 'valor', 'vehículo', 'vencimiento']"
ipid-furgoneta-robo-incendio.pdf,data\processed\ipid-furgoneta-robo-incendio.txt,2025-05-05T17:15:56.036029,2025-05-05T17:15:56.037029,6134,5851,887,2025-05-05T17:35:21.288658,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['31-01-2020'],['Allianz'],['Incendio'],[],"['accesorio', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'carga', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'cristal', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'jurídico', 'medio', 'mes', 'modificación', 'multa', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'reposición', 'responsabilidad', 'robar', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'tráfico', 'técnico', 'valor', 'vehículo', 'vencimiento']"
ipid-furgoneta-td-sin-franquicia.pdf,data\processed\ipid-furgoneta-td-sin-franquicia.txt,2025-05-05T17:15:56.167286,2025-05-05T17:15:56.167286,6493,6190,935,2025-05-05T17:35:21.518009,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['31-01-2020'],['Allianz'],['Incendio'],[],"['accesorio', 'accidental', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'carga', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'cristal', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'fenómeno', 'formalización', 'franquicia', 'garantía', 'incendio', 'indemnización', 'información', 'jurídico', 'material', 'medio', 'mes', 'modificación', 'multa', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'reparación', 'reposición', 'responsabilidad', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'tráfico', 'técnico', 'valor', 'vehículo', 'vencimiento']"
ipid-moto-perdida-total.pdf,data\processed\ipid-moto-perdida-total.txt,2025-05-05T17:15:56.267964,2025-05-05T17:15:56.267964,5336,5077,765,2025-05-05T17:35:21.767520,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
ipid-moto-robo.pdf,data\processed\ipid-moto-robo.txt,2025-05-05T17:15:56.332353,2025-05-05T17:15:56.332353,5331,5074,765,2025-05-05T17:35:21.956550,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
ipid-moto-seguro-basico.pdf,data\processed\ipid-moto-seguro-basico.txt,2025-05-05T17:15:56.449229,2025-05-05T17:15:56.449655,5327,5069,764,2025-05-05T17:35:22.166100,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
ipid-moto-seguro-franquicia.pdf,data\processed\ipid-moto-seguro-franquicia.txt,2025-05-05T17:15:56.539397,2025-05-05T17:15:56.539397,5338,5081,765,2025-05-05T17:35:22.369800,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['01-10-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
ipid-moto-todo-riesgo-sin-franquicia.pdf,data\processed\ipid-moto-todo-riesgo-sin-franquicia.txt,2025-05-05T17:15:56.726406,2025-05-05T17:15:56.726406,5327,5070,764,2025-05-05T17:35:22.573811,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['28-09-2018'],['Allianz'],[],[],"['allianz', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'automóvil', 'año', 'bien', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'documento', 'efecto', 'entidad', 'euros', 'facilitar', 'formalización', 'garantía', 'incendio', 'información', 'jurídico', 'medio', 'mes', 'naturaleza', 'notificar él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'responsabilidad', 'riesgo', 'robo', 'seguro', 'siniestro', 'tipo', 'tomador', 'valor', 'vehículo', 'vencimiento', 'vigencia']"
ipid-optimo.pdf,data\processed\ipid-optimo.txt,2025-05-05T17:15:56.802367,2025-05-05T17:15:56.802367,5514,5297,792,2025-05-05T17:35:22.761637,['Allianz'],"['Salud', 'auto', 'salud', 'vida']","['Accidente', 'Fallecimiento', 'Invalidez', 'accidente', 'fallecimiento', 'invalidez']",['16-01-2019'],['Allianz'],"['Accidente', 'Producto']",[],"['absoluto', 'accidente', 'anticipación', 'anualidad', 'asegurado', 'asegurador', 'asegurar', 'año', 'capital', 'caso', 'circulación', 'cobertura', 'compañía', 'consecuencia', 'contrato', 'cubierto', 'cumplir', 'deber', 'declaración', 'documento', 'duración', 'entidad', 'fallecimiento', 'hora', 'información', 'invalidez', 'medio', 'mes', 'máximo', 'notificar él', 'ocasionado', 'oponer', 'pago', 'permanente', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'riesgo', 'salud', 'seguro', 'siniestro', 'tipo', 'tomador', 'vencimiento', 'vigor', 'vuelo']"
ipid-tr-con-franquicia.pdf,data\processed\ipid-tr-con-franquicia.txt,2025-05-05T17:15:56.870577,2025-05-05T17:15:56.870577,6532,6227,942,2025-05-05T17:35:22.964118,['Allianz'],"['Automóvil', 'Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",['31-01-2020'],['Allianz'],['Incendio'],[],"['accesorio', 'accidental', 'anticipación', 'asegurado', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'año', 'bien', 'carga', 'caso', 'civil', 'cobertura', 'compañía', 'complementario', 'condición', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'cristal', 'daño', 'deber', 'dirección', 'documento', 'entidad', 'euros', 'fenómeno', 'formalización', 'franquicia', 'garantía', 'incendio', 'indemnización', 'información', 'jurídico', 'material', 'medio', 'mes', 'modificación', 'multa', 'máximo', 'notificar él', 'obligatorio', 'oponer', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'pérdida', 'póliza', 'reparación', 'reposición', 'responsabilidad', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'tipo', 'tomador', 'tráfico', 'técnico', 'valor', 'vehículo', 'vencimiento']"
maquinaria-basico-ipid.pdf,data\processed\maquinaria-basico-ipid.txt,2025-05-05T17:15:56.995215,2025-05-05T17:15:56.995215,5175,4934,743,2025-05-05T17:35:23.215086,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'explotación', 'facilitar', 'fenómeno', 'formalización', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'vehículo', 'vencimiento']"
maquinaria-terceros-ipid.pdf,data\processed\maquinaria-terceros-ipid.txt,2025-05-05T17:15:57.105375,2025-05-05T17:15:57.105375,4874,4657,711,2025-05-05T17:35:23.401910,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'auto', 'automóvil']","['Daños', 'Incendio', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'vehículo', 'vencimiento']"
remolque-basico-ipid.pdf,data\processed\remolque-basico-ipid.txt,2025-05-05T17:15:57.292053,2025-05-05T17:15:57.292053,5977,5699,851,2025-05-05T17:35:23.588967,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'vehículo', 'vencimiento']"
remolque-basico-robo-ipid.pdf,data\processed\remolque-basico-robo-ipid.txt,2025-05-05T17:15:57.453678,2025-05-05T17:15:57.453678,6307,6014,888,2025-05-05T17:35:23.808159,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'INCENDIO', 'Incendio', 'Invalidez', 'ROBO', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-perdida-total-ipid.pdf,data\processed\remolque-perdida-total-ipid.txt,2025-05-05T17:15:57.588348,2025-05-05T17:15:57.588348,6206,5909,887,2025-05-05T17:35:24.056092,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-todo-riesgo-franquicia-ipid.pdf,data\processed\remolque-todo-riesgo-franquicia-ipid.txt,2025-05-05T17:15:57.718514,2025-05-05T17:15:57.718514,6609,6311,953,2025-05-05T17:35:24.286821,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-todo-riesgo-ipid.pdf,data\processed\remolque-todo-riesgo-ipid.txt,2025-05-05T17:15:57.889747,2025-05-05T17:15:57.890637,6468,6170,936,2025-05-05T17:35:24.537455,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
